time,iso,f1,f2,f3,f4,f5
6,LVA,2.0,2.0,6.0,3.0,4.0
6,LBN,0.0,0.0,0.0,0.0,0.0
6,LSO,2.0,2.0,2.0,3.0,3.0
6,LBR,2.0,2.0,1.0,2.0,3.0
6,LBY,0.0,0.0,0.0,0.0,0.0
6,LTU,2.0,2.0,6.0,3.0,4.0
6,LUX,2.0,2.0,6.0,0.0,5.0
6,MAC,1.0,1.0,7.0,1.0,4.0
6,MKD,2.0,2.0,0.0,0.0,0.0
6,MDG,2.0,2.0,1.0,2.0,3.0
6,MWI,2.0,2.0,2.0,3.0,3.0
6,MYS,2.0,2.0,1.0,1.0,3.0
6,MDV,0.0,0.0,0.0,0.0,0.0
6,MLI,0.0,0.0,0.0,0.0,0.0
6,MLT,2.0,2.0,2.0,3.0,3.0
6,MHL,2.0,2.0,2.0,3.0,3.0
6,MTQ,2.0,2.0,1.0,2.0,3.0
6,MRT,2.0,2.0,1.0,2.0,3.0
6,MUS,2.0,2.0,2.0,3.0,3.0
6,MEX,2.0,2.0,1.0,2.0,3.0
6,FSM,2.0,2.0,2.0,3.0,3.0
6,MDA,2.0,2.0,6.0,3.0,4.0
6,MNG,1.0,1.0,7.0,1.0,4.0
6,MSR,2.0,2.0,2.0,3.0,3.0
6,MAR,0.0,0.0,0.0,0.0,0.0
6,MOZ,2.0,2.0,2.0,3.0,3.0
6,NAM,2.0,2.0,2.0,3.0,3.0
6,NRU,7.0,0.0,0.0,0.0,0.0
6,NPL,1.0,1.0,7.0,1.0,4.0
6,ANT,7.0,2.0,1.0,0.0,0.0
6,NLD,7.0,2.0,4.0,3.0,3.0
6,NCL,2.0,2.0,1.0,2.0,3.0
6,NZL,2.0,2.0,2.0,3.0,3.0
6,NIC,2.0,2.0,1.0,2.0,3.0
6,NER,0.0,0.0,0.0,0.0,0.0
6,NGA,0.0,0.0,0.0,0.0,0.0
6,NGA,2.0,2.0,1.0,2.0,3.0
6,NIU,3.0,2.0,0.0,0.0,0.0
6,NFK,2.0,2.0,2.0,3.0,3.0
6,MNP,2.0,2.0,2.0,3.0,3.0
6,NOR,2.0,2.0,2.0,0.0,0.0
6,OMN,0.0,0.0,0.0,0.0,0.0
6,PAK,2.0,2.0,2.0,3.0,3.0
6,PLW,2.0,2.0,2.0,3.0,3.0
6,PAL,0.0,0.0,0.0,0.0,0.0
6,PAN,2.0,2.0,1.0,2.0,3.0
6,PNG,2.0,2.0,1.0,1.0,3.0
6,PRY,2.0,2.0,1.0,2.0,3.0
6,PER,2.0,2.0,1.0,2.0,3.0
6,PHL,2.0,2.0,2.0,3.0,3.0
6,PCN,2.0,2.0,2.0,3.0,3.0
6,POL,2.0,2.0,6.0,3.0,4.0
6,PRT,7.0,2.0,4.0,3.0,3.0
6,PRI,2.0,2.0,2.0,3.0,3.0
6,QAT,0.0,0.0,0.0,0.0,0.0
6,REU,2.0,2.0,1.0,2.0,3.0
6,ROM,1.0,1.0,6.0,1.0,3.0
6,RUS,2.0,2.0,6.0,3.0,4.0
6,RWA,2.0,2.0,1.0,2.0,3.0
6,SHN,2.0,2.0,2.0,3.0,3.0
6,KNA,2.0,2.0,2.0,3.0,3.0
6,LCA,2.0,2.0,2.0,3.0,3.0
6,VCT,2.0,2.0,2.0,3.0,3.0
6,WSM,7.0,2.0,0.0,0.0,0.0
6,SMR,7.0,2.0,4.0,3.0,3.0
6,STP,2.0,2.0,0.0,0.0,0.0
6,SAU,0.0,0.0,0.0,0.0,0.0
6,SEN,2.0,2.0,1.0,2.0,3.0
6,YUG,2.0,2.0,2.0,0.0,3.0
6,SYC,2.0,2.0,2.0,3.0,3.0
6,SLE,2.0,2.0,1.0,2.0,3.0
6,SGP,2.0,2.0,1.0,1.0,3.0
6,SVK,2.0,2.0,6.0,3.0,4.0
6,SVN,2.0,2.0,6.0,3.0,4.0
6,SLB,2.0,2.0,2.0,3.0,3.0
6,SOM,1.0,4.0,2.0,2.0,4.0
6,ZAF,2.0,2.0,2.0,3.0,3.0
6,ZAF,2.0,2.0,2.0,3.0,3.0
6,ESP,7.0,2.0,4.0,3.0,3.0
6,LKA,1.0,1.0,5.0,0.0,3.0
6,SPM,2.0,2.0,1.0,2.0,3.0
6,SDN,1.0,4.0,2.0,2.0,4.0
6,SUR,2.0,2.0,0.0,0.0,0.0
6,SWZ,7.0,0.0,0.0,0.0,0.0
6,SWE,2.0,2.0,6.0,3.0,4.0
6,CHE,2.0,2.0,6.0,0.0,5.0
6,SYR,0.0,0.0,0.0,0.0,0.0
6,TWN,0.0,0.0,0.0,0.0,0.0
6,TJK,1.0,1.0,7.0,1.0,4.0
6,TZA,2.0,2.0,1.0,2.0,3.0
6,TZA,2.0,2.0,1.0,2.0,3.0
6,THA,1.0,1.0,7.0,1.0,4.0
6,TGO,2.0,2.0,1.0,2.0,3.0
6,TKL,0.0,2.0,0.0,0.0,0.0
6,TON,7.0,2.0,0.0,0.0,0.0
6,TTO,2.0,2.0,2.0,3.0,3.0
6,TUN,0.0,0.0,0.0,0.0,0.0
6,TUR,1.0,1.0,6.0,1.0,3.0
6,TUR,1.0,1.0,6.0,1.0,3.0
6,TKM,1.0,2.0,0.0,0.0,0.0
6,TCA,2.0,2.0,2.0,3.0,3.0
6,TUV,5.0,2.0,1.0,1.0,0.0
6,UGA,2.0,2.0,1.0,2.0,3.0
6,UKR,2.0,2.0,6.0,3.0,4.0
6,ARE,0.0,0.0,0.0,0.0,0.0
6,GBR,2.0,2.0,2.0,3.0,3.0
6,USA,2.0,2.0,1.0,2.0,3.0
6,USA,2.0,2.0,1.0,2.0,3.0
6,URY,2.0,2.0,0.0,0.0,0.0
6,UZB,1.0,2.0,2.0,1.0,3.0
6,VUT,2.0,2.0,2.0,3.0,3.0
6,VEN,2.0,2.0,0.0,0.0,0.0
6,VNM,1.0,1.0,7.0,1.0,4.0
6,WLF,2.0,2.0,1.0,2.0,3.0
6,ESH,0.0,0.0,0.0,0.0,0.0
6,YEM,0.0,0.0,0.0,0.0,0.0
6,ZMB,2.0,2.0,2.0,3.0,3.0
6,ZWE,2.0,2.0,2.0,3.0,3.0
7,AFG,1.0,1.0,6.0,1.0,3.0
7,ALB,2.0,2.0,0.0,0.0,0.0
7,DZA,0.0,0.0,0.0,0.0,0.0
7,AND,7.0,2.0,4.0,3.0,3.0
7,AGO,2.0,2.0,1.0,2.0,3.0
7,AIA,2.0,2.0,2.0,3.0,3.0
7,ATG,2.0,2.0,2.0,3.0,3.0
7,ARG,2.0,2.0,1.0,2.0,3.0
7,ARM,1.0,1.0,6.0,1.0,3.0
7,ABW,7.0,2.0,1.0,0.0,0.0
7,AUS,2.0,2.0,2.0,3.0,3.0
7,AUS,2.0,2.0,2.0,3.0,3.0
7,AUT,2.0,2.0,6.0,3.0,4.0
7,AZE,1.0,1.0,6.0,1.0,3.0
7,BHS,2.0,2.0,2.0,3.0,3.0
7,BHR,0.0,0.0,0.0,0.0,0.0
7,BGD,1.0,1.0,7.0,1.0,4.0
7,BRB,2.0,2.0,2.0,3.0,3.0
7,BLR,2.0,2.0,6.0,3.0,4.0
7,BEL,7.0,2.0,4.0,3.0,3.0
7,BLZ,2.0,2.0,1.0,2.0,3.0
7,BEN,0.0,0.0,0.0,0.0,0.0
7,BEN,2.0,2.0,1.0,2.0,3.0
7,BMU,2.0,2.0,2.0,3.0,3.0
7,BTN,1.0,1.0,7.0,1.0,4.0
7,BOL,2.0,2.0,1.0,2.0,3.0
7,BOL,2.0,2.0,1.0,2.0,3.0
7,BIH,2.0,2.0,2.0,0.0,3.0
7,BWA,2.0,2.0,2.0,3.0,3.0
7,BRA,2.0,2.0,1.0,2.0,3.0
7,BRA,2.0,2.0,1.0,2.0,3.0
7,VGB,2.0,2.0,2.0,3.0,3.0
7,BRN,2.0,2.0,1.0,1.0,3.0
7,BGR,1.0,1.0,6.0,1.0,3.0
7,BFA,2.0,2.0,1.0,2.0,3.0
7,MMR,1.0,1.0,7.0,1.0,4.0
7,BDI,2.0,2.0,1.0,2.0,3.0
7,KHM,1.0,1.0,7.0,1.0,4.0
7,CMR,2.0,2.0,1.0,2.0,3.0
7,CAN,2.0,2.0,1.0,2.0,3.0
7,CAN,2.0,2.0,1.0,2.0,3.0
7,CPV,2.0,2.0,0.0,0.0,0.0
7,CYM,2.0,2.0,2.0,3.0,3.0
7,CAF,2.0,2.0,1.0,2.0,3.0
7,TCD,2.0,2.0,1.0,2.0,3.0
7,CHL,2.0,2.0,1.0,2.0,3.0
7,CHN,1.0,1.0,7.0,1.0,4.0
7,CXR,2.0,2.0,2.0,3.0,3.0
7,CCK,0.0,0.0,0.0,0.0,0.0
7,COL,2.0,2.0,1.0,2.0,3.0
7,COM,0.0,0.0,0.0,0.0,0.0
7,COG,2.0,2.0,1.0,2.0,3.0
7,ZAR,2.0,2.0,1.0,2.0,3.0
7,COK,2.0,2.0,2.0,3.0,3.0
7,CRI,2.0,2.0,1.0,2.0,3.0
7,HRV,2.0,2.0,6.0,3.0,4.0
7,CUB,2.0,2.0,1.0,2.0,3.0
7,CYP,0.0,0.0,0.0,0.0,0.0
7,CZE,7.0,2.0,4.0,3.0,3.0
7,CIV,2.0,2.0,1.0,2.0,3.0
7,CIV,2.0,2.0,1.0,2.0,3.0
7,DNK,2.0,2.0,6.0,0.0,5.0
7,DJI,1.0,4.0,2.0,2.0,4.0
7,DMA,2.0,2.0,2.0,3.0,3.0
7,DOM,2.0,2.0,1.0,2.0,3.0
7,TMP,2.0,2.0,1.0,1.0,3.0
7,ECU,2.0,2.0,1.0,2.0,3.0
7,EGY,0.0,0.0,0.0,0.0,0.0
7,SLV,2.0,2.0,1.0,2.0,3.0
7,GNQ,0.0,0.0,0.0,0.0,0.0
7,ERI,1.0,4.0,2.0,2.0,4.0
7,EST,2.0,2.0,6.0,3.0,4.0
7,ETH,0.0,0.0,0.0,0.0,0.0
7,FLK,2.0,2.0,2.0,3.0,3.0
7,FRO,0.0,0.0,0.0,0.0,0.0
7,FJI,2.0,2.0,2.0,3.0,3.0
7,FIN,2.0,2.0,2.0,0.0,0.0
7,FRA,7.0,2.0,4.0,3.0,3.0
7,GUF,2.0,2.0,0.0,0.0,0.0
7,PYF,2.0,2.0,1.0,2.0,3.0
7,ATF,2.0,2.0,1.0,2.0,3.0
7,GAB,2.0,2.0,1.0,2.0,3.0
7,GMB,2.0,2.0,1.0,2.0,3.0
7,GEO,1.0,1.0,6.0,1.0,3.0
7,DEU,2.0,2.0,6.0,3.0,4.0
7,DEU,2.0,2.0,6.0,0.0,5.0
7,GHA,2.0,2.0,1.0,2.0,3.0
7,GIB,7.0,2.0,4.0,3.0,3.0
7,GRC,1.0,1.0,6.0,1.0,3.0
7,GRL,0.0,0.0,0.0,0.0,0.0
7,GRD,2.0,2.0,2.0,3.0,3.0
7,GLP,2.0,2.0,1.0,2.0,3.0
7,GTM,2.0,2.0,1.0,2.0,3.0
7,GIN,2.0,2.0,1.0,2.0,3.0
7,GNB,2.0,2.0,1.0,2.0,3.0
7,GUY,2.0,2.0,1.0,2.0,3.0
7,HTI,2.0,2.0,1.0,2.0,3.0
7,HND,2.0,2.0,1.0,2.0,3.0
7,HKG,1.0,1.0,7.0,1.0,4.0
7,HUN,2.0,2.0,6.0,3.0,4.0
7,ISL,2.0,2.0,4.0,3.0,0.0
7,IND,1.0,1.0,7.0,1.0,4.0
7,IDN,2.0,2.0,1.0,1.0,3.0
7,IRN,1.0,1.0,6.0,1.0,3.0
7,IRQ,1.0,1.0,6.0,1.0,3.0
7,IRL,2.0,2.0,2.0,3.0,3.0
7,ISR,0.0,0.0,0.0,0.0,0.0
7,ITA,7.0,2.0,4.0,3.0,3.0
7,JAM,2.0,2.0,2.0,3.0,3.0
7,JPN,1.0,1.0,7.0,0.0,2.0
7,JOR,0.0,0.0,0.0,0.0,0.0
7,KAZ,1.0,1.0,7.0,1.0,4.0
7,KAZ,2.0,2.0,6.0,3.0,4.0
7,KEN,1.0,4.0,2.0,2.0,4.0
7,KIR,2.0,2.0,2.0,3.0,3.0
7,KOR,1.0,1.0,7.0,1.0,4.0
7,PRK,1.0,1.0,7.0,1.0,4.0
7,KWT,0.0,0.0,0.0,0.0,0.0
7,KGZ,1.0,1.0,7.0,1.0,4.0
7,LAO,1.0,1.0,7.0,1.0,4.0
7,LVA,2.0,2.0,6.0,3.0,4.0
7,LBN,0.0,0.0,0.0,0.0,0.0
7,LSO,2.0,2.0,2.0,3.0,3.0
7,LBR,2.0,2.0,1.0,2.0,3.0
7,LBY,0.0,0.0,0.0,0.0,0.0
7,LTU,2.0,2.0,6.0,3.0,4.0
7,LUX,2.0,2.0,6.0,0.0,5.0
7,MAC,1.0,1.0,7.0,1.0,4.0
7,MKD,2.0,2.0,0.0,0.0,0.0
7,MDG,2.0,2.0,1.0,2.0,3.0
7,MWI,2.0,2.0,2.0,3.0,3.0
7,MYS,1.0,1.0,7.0,1.0,4.0
7,MDV,0.0,0.0,0.0,0.0,0.0
7,MLI,0.0,0.0,0.0,0.0,0.0
7,MLT,2.0,2.0,2.0,3.0,3.0
7,MHL,2.0,2.0,2.0,3.0,3.0
7,MTQ,2.0,2.0,1.0,2.0,3.0
7,MRT,0.0,0.0,0.0,0.0,0.0
7,MUS,2.0,2.0,2.0,3.0,3.0
7,MEX,2.0,2.0,1.0,2.0,3.0
7,FSM,2.0,2.0,2.0,3.0,3.0
7,MDA,2.0,2.0,6.0,3.0,4.0
7,MNG,2.0,2.0,6.0,3.0,4.0
7,MSR,2.0,2.0,2.0,3.0,3.0
7,MAR,0.0,0.0,0.0,0.0,0.0
7,MOZ,2.0,2.0,1.0,2.0,3.0
7,NAM,2.0,2.0,2.0,3.0,3.0
7,NRU,7.0,0.0,0.0,0.0,0.0
7,NPL,1.0,1.0,7.0,1.0,4.0
7,ANT,7.0,2.0,1.0,0.0,0.0
7,NLD,7.0,2.0,4.0,3.0,3.0
7,NCL,2.0,2.0,1.0,2.0,3.0
7,NZL,2.0,2.0,2.0,3.0,3.0
7,NIC,2.0,2.0,1.0,2.0,3.0
7,NER,0.0,0.0,0.0,0.0,0.0
7,NGA,0.0,0.0,0.0,0.0,0.0
7,NGA,2.0,2.0,1.0,2.0,3.0
7,NIU,3.0,2.0,0.0,0.0,0.0
7,NFK,2.0,2.0,2.0,3.0,3.0
7,MNP,2.0,2.0,2.0,3.0,3.0
7,NOR,2.0,2.0,2.0,0.0,0.0
7,OMN,0.0,0.0,0.0,0.0,0.0
7,PAK,2.0,2.0,2.0,3.0,3.0
7,PLW,2.0,2.0,2.0,3.0,3.0
7,PAL,0.0,0.0,0.0,0.0,0.0
7,PAN,2.0,2.0,1.0,2.0,3.0
7,PNG,2.0,2.0,1.0,1.0,3.0
7,PRY,2.0,2.0,1.0,2.0,3.0
7,PER,2.0,2.0,1.0,2.0,3.0
7,PHL,2.0,2.0,2.0,3.0,3.0
7,PCN,2.0,2.0,2.0,3.0,3.0
7,POL,2.0,2.0,6.0,3.0,4.0
7,PRT,7.0,2.0,4.0,3.0,3.0
7,PRI,2.0,2.0,2.0,3.0,3.0
7,QAT,0.0,0.0,0.0,0.0,0.0
7,REU,2.0,2.0,1.0,2.0,3.0
7,ROM,1.0,1.0,6.0,1.0,3.0
7,RUS,2.0,2.0,6.0,3.0,4.0
7,RWA,2.0,2.0,1.0,2.0,3.0
7,SHN,2.0,2.0,2.0,3.0,3.0
7,KNA,2.0,2.0,2.0,3.0,3.0
7,LCA,2.0,2.0,2.0,3.0,3.0
7,VCT,2.0,2.0,2.0,3.0,3.0
7,WSM,7.0,2.0,0.0,0.0,0.0
7,SMR,7.0,2.0,4.0,3.0,3.0
7,STP,2.0,2.0,0.0,0.0,0.0
7,SAU,0.0,0.0,0.0,0.0,0.0
7,SEN,2.0,2.0,1.0,2.0,3.0
7,YUG,2.0,2.0,2.0,0.0,3.0
7,SYC,2.0,2.0,2.0,3.0,3.0
7,SLE,2.0,2.0,1.0,2.0,3.0
7,SGP,1.0,1.0,7.0,1.0,4.0
7,SVK,2.0,2.0,6.0,3.0,4.0
7,SVN,2.0,2.0,6.0,3.0,4.0
7,SLB,2.0,2.0,2.0,3.0,3.0
7,SOM,1.0,4.0,2.0,2.0,4.0
7,ZAF,2.0,2.0,2.0,3.0,3.0
7,ZAF,2.0,2.0,2.0,3.0,3.0
7,ESP,7.0,2.0,4.0,3.0,3.0
7,LKA,1.0,1.0,5.0,0.0,3.0
7,SPM,2.0,2.0,1.0,2.0,3.0
7,SDN,0.0,0.0,0.0,0.0,0.0
7,SUR,2.0,2.0,0.0,0.0,0.0
7,SWZ,2.0,2.0,2.0,3.0,3.0
7,SWE,2.0,2.0,6.0,3.0,4.0
7,CHE,2.0,2.0,6.0,0.0,5.0
7,SYR,0.0,0.0,0.0,0.0,0.0
7,TWN,0.0,0.0,0.0,0.0,0.0
7,TJK,1.0,1.0,7.0,1.0,4.0
7,TZA,1.0,4.0,2.0,2.0,4.0
7,TZA,2.0,2.0,1.0,2.0,3.0
7,THA,1.0,1.0,7.0,1.0,4.0
7,TGO,2.0,2.0,1.0,2.0,3.0
7,TKL,0.0,2.0,0.0,0.0,0.0
7,TON,7.0,2.0,0.0,0.0,0.0
7,TTO,2.0,2.0,2.0,3.0,3.0
7,TUN,0.0,0.0,0.0,0.0,0.0
7,TUR,1.0,1.0,6.0,1.0,3.0
7,TUR,1.0,1.0,6.0,1.0,3.0
7,TKM,1.0,2.0,0.0,0.0,0.0
7,TCA,2.0,2.0,2.0,3.0,3.0
7,TUV,5.0,2.0,1.0,1.0,0.0
7,UGA,2.0,2.0,1.0,2.0,3.0
7,UKR,2.0,2.0,6.0,3.0,4.0
7,ARE,0.0,0.0,0.0,0.0,0.0
7,GBR,2.0,2.0,2.0,3.0,3.0
7,USA,2.0,2.0,1.0,2.0,3.0
7,USA,2.0,2.0,1.0,2.0,3.0
7,URY,2.0,2.0,0.0,0.0,0.0
7,UZB,1.0,2.0,2.0,1.0,3.0
7,VUT,2.0,2.0,2.0,3.0,3.0
7,VEN,2.0,2.0,1.0,2.0,3.0
7,VNM,1.0,1.0,7.0,1.0,4.0
7,WLF,2.0,2.0,1.0,2.0,3.0
7,ESH,0.0,0.0,0.0,0.0,0.0
7,YEM,0.0,0.0,0.0,0.0,0.0
7,ZMB,2.0,2.0,1.0,2.0,3.0
7,ZWE,2.0,2.0,2.0,3.0,3.0
8,AFG,1.0,1.0,6.0,1.0,3.0
8,ALB,1.0,1.0,6.0,1.0,3.0
8,DZA,0.0,0.0,0.0,0.0,0.0
8,AND,7.0,2.0,4.0,3.0,3.0
8,AGO,2.0,2.0,1.0,2.0,3.0
8,AIA,2.0,2.0,2.0,3.0,3.0
8,ATG,2.0,2.0,2.0,3.0,3.0
8,ARG,2.0,2.0,1.0,2.0,3.0
8,ARM,1.0,1.0,6.0,1.0,3.0
8,ABW,7.0,2.0,1.0,0.0,0.0
8,AUS,2.0,2.0,2.0,3.0,3.0
8,AUS,2.0,2.0,2.0,3.0,3.0
8,AUT,2.0,2.0,6.0,3.0,4.0
8,AZE,1.0,1.0,6.0,1.0,3.0
8,BHS,2.0,2.0,2.0,3.0,3.0
8,BHR,0.0,0.0,0.0,0.0,0.0
8,BGD,1.0,1.0,7.0,1.0,4.0
8,BRB,2.0,2.0,2.0,3.0,3.0
8,BLR,2.0,2.0,6.0,3.0,4.0
8,BEL,7.0,2.0,4.0,3.0,3.0
8,BLZ,2.0,2.0,1.0,2.0,3.0
8,BEN,2.0,2.0,1.0,2.0,3.0
8,BEN,2.0,2.0,1.0,2.0,3.0
8,BMU,2.0,2.0,2.0,3.0,3.0
8,BTN,1.0,1.0,7.0,1.0,4.0
8,BOL,2.0,2.0,1.0,2.0,3.0
8,BOL,2.0,2.0,1.0,2.0,3.0
8,BIH,2.0,2.0,2.0,0.0,3.0
8,BWA,2.0,2.0,2.0,3.0,3.0
8,BRA,2.0,2.0,1.0,2.0,3.0
8,BRA,2.0,2.0,1.0,2.0,3.0
8,VGB,2.0,2.0,2.0,3.0,3.0
8,BRN,2.0,2.0,1.0,1.0,3.0
8,BGR,1.0,1.0,6.0,1.0,3.0
8,BFA,2.0,2.0,1.0,2.0,3.0
8,MMR,1.0,1.0,7.0,1.0,4.0
8,BDI,2.0,2.0,1.0,2.0,3.0
8,KHM,1.0,1.0,7.0,1.0,4.0
8,CMR,2.0,2.0,1.0,2.0,3.0
8,CAN,2.0,2.0,1.0,2.0,3.0
8,CAN,2.0,2.0,1.0,2.0,3.0
8,CPV,2.0,2.0,0.0,0.0,0.0
8,CYM,2.0,2.0,2.0,3.0,3.0
8,CAF,2.0,2.0,1.0,2.0,3.0
8,TCD,2.0,2.0,1.0,2.0,3.0
8,CHL,2.0,2.0,1.0,2.0,3.0
8,CHN,1.0,1.0,7.0,1.0,4.0
8,CXR,2.0,2.0,2.0,3.0,3.0
8,CCK,0.0,0.0,0.0,0.0,0.0
8,COL,2.0,2.0,1.0,2.0,3.0
8,COM,0.0,0.0,0.0,0.0,0.0
8,COG,2.0,2.0,1.0,2.0,3.0
8,ZAR,2.0,2.0,1.0,2.0,3.0
8,COK,2.0,2.0,2.0,3.0,3.0
8,CRI,2.0,2.0,1.0,2.0,3.0
8,HRV,2.0,2.0,6.0,3.0,4.0
8,CUB,2.0,2.0,1.0,2.0,3.0
8,CYP,0.0,0.0,0.0,0.0,0.0
8,CZE,7.0,2.0,4.0,3.0,3.0
8,CIV,2.0,2.0,1.0,2.0,3.0
8,CIV,2.0,2.0,1.0,2.0,3.0
8,DNK,2.0,2.0,6.0,0.0,5.0
8,DJI,1.0,4.0,2.0,2.0,4.0
8,DMA,2.0,2.0,2.0,3.0,3.0
8,DOM,2.0,2.0,1.0,2.0,3.0
8,TMP,2.0,2.0,1.0,1.0,3.0
8,ECU,2.0,2.0,1.0,2.0,3.0
8,EGY,0.0,0.0,0.0,0.0,0.0
8,SLV,2.0,2.0,1.0,2.0,3.0
8,GNQ,0.0,0.0,0.0,0.0,0.0
8,ERI,1.0,4.0,2.0,2.0,4.0
8,EST,2.0,2.0,6.0,3.0,4.0
8,ETH,0.0,0.0,0.0,0.0,0.0
8,FLK,2.0,2.0,2.0,3.0,3.0
8,FRO,0.0,0.0,0.0,0.0,0.0
8,FJI,2.0,2.0,2.0,3.0,3.0
8,FIN,2.0,2.0,2.0,0.0,0.0
8,FRA,7.0,2.0,4.0,3.0,3.0
8,GUF,2.0,2.0,1.0,2.0,3.0
8,PYF,2.0,2.0,1.0,2.0,3.0
8,ATF,2.0,2.0,1.0,2.0,3.0
8,GAB,2.0,2.0,1.0,2.0,3.0
8,GMB,2.0,2.0,1.0,2.0,3.0
8,GEO,1.0,1.0,6.0,1.0,3.0
8,DEU,2.0,2.0,6.0,3.0,4.0
8,DEU,2.0,2.0,6.0,0.0,5.0
8,GHA,2.0,2.0,1.0,2.0,3.0
8,GIB,7.0,2.0,4.0,3.0,3.0
8,GRC,1.0,1.0,6.0,1.0,3.0
8,GRL,0.0,0.0,0.0,0.0,0.0
8,GRD,2.0,2.0,2.0,3.0,3.0
8,GLP,2.0,2.0,1.0,2.0,3.0
8,GTM,2.0,2.0,1.0,2.0,3.0
8,GIN,2.0,2.0,1.0,2.0,3.0
8,GNB,2.0,2.0,1.0,2.0,3.0
8,GUY,2.0,2.0,1.0,2.0,3.0
8,HTI,2.0,2.0,1.0,2.0,3.0
8,HND,2.0,2.0,1.0,2.0,3.0
8,HKG,1.0,1.0,7.0,1.0,4.0
8,HUN,2.0,2.0,2.0,0.0,3.0
8,ISL,2.0,2.0,4.0,3.0,0.0
8,IND,1.0,1.0,7.0,1.0,4.0
8,IDN,2.0,2.0,1.0,1.0,3.0
8,IRN,1.0,1.0,6.0,1.0,3.0
8,IRQ,1.0,1.0,6.0,1.0,3.0
8,IRL,2.0,2.0,2.0,3.0,3.0
8,ISR,0.0,0.0,0.0,0.0,0.0
8,ITA,7.0,2.0,4.0,3.0,3.0
8,JAM,2.0,2.0,2.0,3.0,3.0
8,JPN,1.0,1.0,7.0,0.0,2.0
8,JOR,1.0,1.0,6.0,1.0,3.0
8,KAZ,1.0,1.0,7.0,1.0,4.0
8,KAZ,2.0,2.0,6.0,3.0,4.0
8,KEN,1.0,4.0,2.0,2.0,4.0
8,KIR,2.0,2.0,2.0,3.0,3.0
8,KOR,1.0,1.0,7.0,1.0,4.0
8,PRK,1.0,1.0,7.0,1.0,4.0
8,KWT,0.0,0.0,0.0,0.0,0.0
8,KGZ,1.0,2.0,2.0,1.0,3.0
8,LAO,1.0,1.0,7.0,1.0,4.0
8,LVA,2.0,2.0,6.0,3.0,4.0
8,LBN,0.0,0.0,0.0,0.0,0.0
8,LSO,2.0,2.0,2.0,3.0,3.0
8,LBR,2.0,2.0,1.0,2.0,3.0
8,LBY,0.0,0.0,0.0,0.0,0.0
8,LTU,2.0,2.0,6.0,3.0,4.0
8,LUX,7.0,2.0,4.0,3.0,3.0
8,MAC,1.0,1.0,7.0,1.0,4.0
8,MKD,1.0,1.0,6.0,1.0,3.0
8,MDG,2.0,2.0,1.0,2.0,3.0
8,MWI,2.0,2.0,2.0,3.0,3.0
8,MYS,1.0,1.0,7.0,1.0,4.0
8,MDV,0.0,0.0,0.0,0.0,0.0
8,MLI,0.0,0.0,0.0,0.0,0.0
8,MLT,2.0,2.0,2.0,3.0,3.0
8,MHL,2.0,2.0,2.0,3.0,3.0
8,MTQ,2.0,2.0,1.0,2.0,3.0
8,MRT,0.0,0.0,0.0,0.0,0.0
8,MUS,2.0,2.0,2.0,3.0,3.0
8,MEX,2.0,2.0,1.0,2.0,3.0
8,FSM,2.0,2.0,2.0,3.0,3.0
8,MDA,2.0,2.0,6.0,3.0,4.0
8,MNG,1.0,1.0,7.0,1.0,4.0
8,MSR,2.0,2.0,2.0,3.0,3.0
8,MAR,0.0,0.0,0.0,0.0,0.0
8,MOZ,2.0,2.0,2.0,3.0,3.0
8,NAM,2.0,2.0,2.0,3.0,3.0
8,NRU,7.0,0.0,0.0,0.0,0.0
8,NPL,1.0,1.0,7.0,1.0,4.0
8,ANT,7.0,2.0,1.0,0.0,0.0
8,NLD,7.0,2.0,4.0,3.0,3.0
8,NCL,2.0,2.0,1.0,2.0,3.0
8,NZL,2.0,2.0,2.0,3.0,3.0
8,NIC,2.0,2.0,1.0,2.0,3.0
8,NER,0.0,0.0,0.0,0.0,0.0
8,NGA,2.0,2.0,1.0,2.0,3.0
8,NGA,2.0,2.0,1.0,2.0,3.0
8,NIU,3.0,2.0,0.0,0.0,0.0
8,NFK,2.0,2.0,2.0,3.0,3.0
8,MNP,2.0,2.0,2.0,3.0,3.0
8,NOR,2.0,2.0,2.0,0.0,0.0
8,OMN,0.0,0.0,0.0,0.0,0.0
8,PAK,2.0,2.0,2.0,3.0,3.0
8,PLW,2.0,2.0,2.0,3.0,3.0
8,PAL,0.0,0.0,0.0,0.0,0.0
8,PAN,2.0,2.0,1.0,2.0,3.0
8,PNG,2.0,2.0,1.0,1.0,3.0
8,PRY,2.0,2.0,1.0,2.0,3.0
8,PER,2.0,2.0,1.0,2.0,3.0
8,PHL,2.0,2.0,2.0,3.0,3.0
8,PCN,2.0,2.0,2.0,3.0,3.0
8,POL,2.0,2.0,6.0,3.0,4.0
8,PRT,7.0,2.0,4.0,3.0,3.0
8,PRI,2.0,2.0,2.0,3.0,3.0
8,QAT,0.0,0.0,0.0,0.0,0.0
8,REU,2.0,2.0,1.0,2.0,3.0
8,ROM,2.0,2.0,6.0,3.0,4.0
8,RUS,2.0,2.0,6.0,3.0,4.0
8,RWA,2.0,2.0,1.0,2.0,3.0
8,SHN,2.0,2.0,2.0,3.0,3.0
8,KNA,2.0,2.0,2.0,3.0,3.0
8,LCA,2.0,2.0,2.0,3.0,3.0
